Processo_ID,Primeiro Resultado,Todos os Resultados,Total Vereditos
08000838520228150141,Outros,Outros,1
08042967120218150141,Perdido,Perdido | Perdido,2
08018376220228150141,Outros,Outros | Outros,2
08000847020228150141,Outros,Outros,1
08048125720228150141,Outros,Outros,1
08023130320228150141,Perdido,Perdido,1
08020913520228150141,Outros,Outros | Outros,2
08048108720228150141,Outros,Outros | Outros | Outros,3
08031202320228150141,Acordo,Acordo,1
08018393220228150141,Outros,Outros | Outros,2
08021112620228150141,Ganho,Ganho | Ganho | Ganho | Ganho,4
08015639820228150141,Outros,Outros | Outros,2
08018341020228150141,Outros,Outros,1
08052663720228150141,Perdido,Perdido,1
08007243920238150141,Perdido,Perdido | Perdido,2
08053426120228150141,Outros,Outros,1
08034672220238150141,Acordo,Acordo | Acordo,2
08000777820228150141,Ganho,Ganho | Ganho,2
08015445820238150141,Acordo,Acordo | Acordo,2
08029635020228150141,Perdido,Perdido,1
08034571220228150141,Outros,Outros,1
08015449220228150141,Perdido,Perdido,1
08012550420188150141,Outros,Outros | Outros,2
08029230520218150141,Perdido,Perdido | Perdido,2
08000370420198150141,Ganho,Ganho | Ganho,2
08032951720228150141,Ganho,Ganho | Ganho,2
08038260620228150141,Outros,Outros | Outros,2
08033532020228150141,Outros,Outros | Outros,2
08042089620228150141,Perdido,Perdido | Perdido,2
08036278120228150141,Outros,Outros,1
08033560920218150141,Ganho,Ganho | Ganho,2
08033714120228150141,Outros,Outros | Outros,2
08050585320228150141,Outros,Outros | Perdido,2
08035888420228150141,Outros,Outros | Outros,2
08007879820228150141,Outros,Outros | Outros,2
08042530320228150141,Outros,Outros | Outros,2
08019337720228150141,Ganho,Ganho | Ganho | Ganho,3
08001606020238150141,Outros,Outros | Outros,2
08024987520218150141,Perdido,Perdido,1
08018791420228150141,Ganho,Ganho,1
08026046620238150141,Outros,Outros | Outros,2
08023243220228150141,Outros,Outros,1
08035792520228150141,Acordo,Acordo | Acordo,2
08034216720228150141,Outros,Outros | Outros,2
08035784020228150141,Acordo,Acordo,1
08031667520238150141,Acordo,Acordo | Acordo,2
08041745820218150141,Perdido,Perdido,1
08018916220218150141,Outros,Outros,1
08046653120228150141,Outros,Outros | Outros | Outros,3
08033653420228150141,Perdido,Perdido,1
08044038120228150141,Ganho,Ganho | Ganho,2
08037897620228150141,Nenhuma Sentença,-,-
08007671020228150141,Outros,Outros,1
08042565520228150141,Outros,Outros | Outros | Outros,3
08018982020228150141,Ganho,Ganho | Ganho | Ganho,3
08030293020228150141,Outros,Outros,1
08012033220238150141,Outros,Outros,1
08006057820238150141,Acordo,Acordo | Acordo,2
08031748620228150141,Outros,Outros,1
08029842620228150141,Acordo,Acordo | Acordo,2
08011326420228150141,Perdido,Perdido,1
08027244620228150141,Outros,Outros,1
08038312820228150141,Outros,Outros | Outros | Outros,3
08045738720218150141,Perdido,Perdido,1
08035584920228150141,Acordo,Acordo,1
08018286620238150141,Acordo,Acordo,1
08027712020228150141,Outros,Outros | Outros,2
08009106220238150141,Outros,Outros,1
08038994120238150141,Acordo,Acordo,1
08011317920228150141,Acordo,Acordo | Outros | Outros,3
08032761120228150141,Outros,Outros,1
08024334620228150141,Outros,Outros,1
08032649420228150141,Outros,Outros,1
08035105620238150141,Acordo,Acordo,1
08006464520238150141,Acordo,Acordo,1
08032744120228150141,Outros,Outros | Outros,2
08051359620218150141,Outros,Outros,1
08031822920238150141,Outros,Outros | Outros,2
08032467320228150141,Outros,Outros | Acordo | Acordo,3
08048925520218150141,Ganho,Ganho | Ganho,2
08032219420218150141,Outros,Outros | Ganho,2
08031964720228150141,Perdido,Perdido,1
08024741320228150141,Ganho,Ganho | Outros,2
08028361520228150141,Perdido,Perdido | Perdido,2
08004836520238150141,Outros,Outros,1
08027781220228150141,Outros,Outros,1
08048653820228150141,Perdido,Perdido,1
08013119520228150141,Outros,Outros | Outros,2
08017922420238150141,Acordo,Acordo,1
08018202620228150141,Acordo,Acordo | Acordo,2
08013084320228150141,Outros,Outros,1
08025518520238150141,Outros,Outros | Outros,2
08017853220238150141,Acordo,Acordo | Acordo,2
08041251720218150141,Perdido,Perdido,1
08017991620238150141,Outros,Outros,1
08018269620238150141,Acordo,Acordo,1
08028939620238150141,Acordo,Acordo | Acordo,2
08015593720178150141,Perdido,Perdido | Perdido,2
08009386420228150141,Outros,Outros,1
08019810220238150141,Outros,Outros | Outros,2
08043839020228150141,Acordo,Acordo | Acordo,2
08037848820218150141,Outros,Outros,1
08004138220228150141,Perdido,Perdido,1
08022628920228150141,Perdido,Perdido | Perdido,2
08023450820228150141,Outros,Outros,1
08001106820228150141,Perdido,Perdido,1
08016425320178150141,Ganho,Ganho,1
08031355520238150141,Outros,Outros | Outros,2
08016566120228150141,Outros,Outros,1
08023676620228150141,Perdido,Perdido | Perdido | Perdido,3
08030726420228150141,Outros,Outros | Outros | Outros,3
08020194820228150141,Outros,Outros,1
08023399820228150141,Outros,Outros | Outros,2
08045062520218150141,Outros,Outros,1
08013247020178150141,Nenhuma Sentença,-,-
08020806920238150141,Acordo,Acordo | Acordo,2
08039996420218150141,Perdido,Perdido,1
08014028820228150141,Outros,Outros,1
08032317020238150141,Acordo,Acordo | Acordo,2
08045169820238150141,Acordo,Acordo,1
08037629320228150141,Acordo,Acordo | Acordo,2
08039152920228150141,Outros,Outros,1
08048319720218150141,Perdido,Perdido,1
08045163520228150141,Outros,Outros,1
08037550920198150141,Outros,Outros,1
08039961220218150141,Ganho,Ganho | Ganho,2
08020471620228150141,Outros,Outros,1
08045241220228150141,Perdido,Perdido,1
08010847120238150141,Outros,Outros,1
08020832420238150141,Acordo,Acordo,1
08029649820238150141,Acordo,Acordo,1
08010864120238150141,Outros,Outros,1
08018012020228150141,Nenhuma Sentença,-,-
08014115020228150141,Outros,Outros | Outros | Acordo | Acordo,4
08015186020238150141,Outros,Outros,1
08021620320238150141,Acordo,Acordo,1
08020059820218150141,Outros,Outros,1
08040847920238150141,Outros,Outros | Outros,2
08029528420238150141,Nenhuma Sentença,-,-
08040539320228150141,Outros,Outros,1
08029467720238150141,Acordo,Acordo,1
00025268620158150141,Nenhuma Sentença,-,-
08001224820238150141,Outros,Outros | Outros,2
08050874020218150141,Outros,Outros,1
08028526620228150141,Perdido,Perdido,1
08020272520228150141,Outros,Outros | Ganho,2
08017126020238150141,Outros,Outros | Outros,2
08006482020208150141,Outros,Outros,1
08009626320208150141,Acordo,Acordo,1
08003072320228150141,Perdido,Perdido | Perdido | Perdido,3
08009637720228150141,Perdido,Perdido,1
08040870520218150141,Outros,Outros,1
08024439020228150141,Acordo,Acordo | Acordo,2
08001591220228150141,Perdido,Perdido,1
08022859820238150141,Outros,Outros,1
00005012620158150101,Outros,Outros | Outros,2
00017159720138150141,Outros,Outros,1
08034386920238150141,Outros,Outros | Outros,2
00019989120118150141,Nenhuma Sentença,-,-
08038266920238150141,Perdido,Perdido | Perdido,2
00004031820158150141,Falha,,
08053110720238150141,Nenhuma Sentença,-,-
08000113020248150141,Nenhuma Sentença,-,-
08026756820238150141,Outros,Outros | Outros,2
08023408320228150141,Perdido,Perdido | Perdido,2
08033408420238150141,Perdido,Perdido | Perdido,2
08023777620238150141,Ganho,Ganho,1
08028177220238150141,Perdido,Perdido | Perdido,2
08016658620238150141,Outros,Outros | Outros,2
08024022620228150141,Outros,Outros | Outros,2
08013860320238150141,Outros,Outros | Outros,2
08024591520208150141,Perdido,Perdido | Perdido,2
08031927320238150141,Outros,Outros | Outros | Acordo,3
08043021020238150141,Perdido,Perdido | Perdido,2
08023534820238150141,Outros,Outros | Outros,2
08027873720238150141,Outros,Outros | Outros,2
08015437320238150141,Perdido,Perdido | Perdido,2
08024909820218150141,Outros,Outros | Outros,2
08027077320238150141,Outros,Outros | Outros,2
08000916220228150141,Perdido,Perdido,1
08113646220238150251,Acordo,Acordo | Acordo,2
08045645720238150141,Perdido,Perdido | Perdido,2
08044493620238150141,Outros,Outros | Outros,2
08029978820238150141,Outros,Outros | Outros | Outros | Outros,4
08016926920238150141,Outros,Outros | Outros | Outros | Outros,4
08050865520218150141,Outros,Outros,1
08027942920238150141,Acordo,Acordo | Acordo | Acordo | Acordo,4
08000864020228150141,Perdido,Perdido,1
08044372220238150141,Perdido,Perdido | Perdido,2
08045978120228150141,Nenhuma Sentença,-,-
08045065420238150141,Acordo,Acordo | Acordo,2
08024799820238150141,Acordo,Acordo,1
08040085520238150141,Perdido,Perdido | Perdido,2
08028948120238150141,Outros,Outros,1
08043688720238150141,Outros,Outros | Outros,2
08000197520228150141,Outros,Outros | Outros | Outros | Outros,4
08020823920238150141,Outros,Outros | Outros,2
08050048720228150141,Ganho,Ganho | Ganho,2
08050022020228150141,Ganho,Ganho,1
08026912220238150141,Acordo,Acordo | Acordo,2
08020989020238150141,Outros,Outros | Outros,2
08021049720238150141,Perdido,Perdido | Perdido,2
08036967920238150141,Perdido,Perdido,1
08016883220238150141,Perdido,Perdido | Perdido,2
08026895220238150141,Perdido,Perdido | Perdido,2
08016938820228150141,Outros,Outros | Acordo | Acordo,3
08010283820238150141,Perdido,Perdido | Perdido | Outros | Outros,4
08046679820228150141,Perdido,Perdido | Perdido | Perdido | Perdido,4
08020876120238150141,Perdido,Perdido | Perdido,2
08016874720238150141,Outros,Outros | Outros,2
08037889120228150141,Acordo,Acordo,1
08017316620238150141,Perdido,Perdido | Perdido,2
08026871920228150141,Outros,Outros | Outros | Outros | Outros,4
08042651720228150141,Acordo,Acordo,1
08036858420228150141,Perdido,Perdido | Perdido,2
08023182520228150141,Nenhuma Sentença,-,-
08032432120228150141,Ganho,Ganho | Ganho | Outros,3
08015368120238150141,Perdido,Perdido | Perdido,2
08026696120238150141,Outros,Outros | Outros,2
08014821820238150141,Perdido,Perdido,1
08032172320228150141,Ganho,Ganho,1
08017969520228150141,Outros,Outros | Outros | Outros,3
08024842320238150141,Perdido,Perdido | Perdido,2
08024854220228150141,Outros,Outros | Outros | Outros | Outros,4
08021976020238150141,Perdido,Perdido | Perdido,2
08011144320228150141,Perdido,Perdido | Perdido,2
08003753620238150141,Perdido,Perdido | Perdido,2
00017583420138150141,Outros,Outros | Outros,2
08039383820238150141,Perdido,Perdido | Perdido,2
08004830220228150141,Perdido,Perdido,1
08024903020238150141,Ganho,Ganho | Ganho,2
08052487920238150141,Acordo,Acordo,1
08004833120248150141,Nenhuma Sentença,-,-
08038252120228150141,Outros,Outros,1
08045203820238150141,Outros,Outros | Outros,2
08035775520228150141,Perdido,Perdido | Perdido,2
08006421820178150141,Ganho,Ganho,1
08021892020228150141,Outros,Outros,1
08025997820228150141,Ganho,Ganho | Ganho,2
08017146420228150141,Perdido,Perdido | Perdido,2
08029869320228150141,Perdido,Perdido | Perdido | Outros | Outros,4
08049468420228150141,Nenhuma Sentença,-,-
08023973820218150141,Perdido,Perdido,1
08052646720228150141,Acordo,Acordo | Acordo,2
08034363620228150141,Perdido,Perdido,1
08045475520228150141,Ganho,Ganho | Ganho,2
08041907520228150141,Ganho,Ganho,1
08044185020228150141,Outros,Outros | Outros,2
08052516820228150141,Acordo,Acordo,1
08033644920228150141,Outros,Outros | Outros,2
08039144420228150141,Perdido,Perdido | Perdido,2
08034181520228150141,Outros,Outros | Outros,2
08039213620228150141,Perdido,Perdido,1
08043690920228150141,Outros,Outros | Outros,2
08034597920228150141,Ganho,Ganho | Ganho,2
08052680720228150141,Acordo,Acordo | Acordo,2
08033896220228150141,Outros,Outros | Outros,2
08040166620228150141,Outros,Outros | Outros,2
08039802420228150141,Outros,Outros | Outros,2
08043977420228150141,Perdido,Perdido | Perdido,2
08037022320228150141,Perdido,Perdido,1
08036408020228150141,Perdido,Perdido | Perdido,2
08051035720228150141,Acordo,Acordo,1
08036814720228150141,Perdido,Perdido | Perdido,2
08044618420228150141,Ganho,Ganho | Ganho,2
08045813020228150141,Outros,Outros | Outros,2
08040581820228150141,Perdido,Perdido,1
08034684120228150141,Perdido,Perdido | Perdido,2
08007279120238150141,Perdido,Perdido | Perdido,2
08043024420228150141,Ganho,Ganho | Ganho | Outros | Outros,4
08004030420238150141,Acordo,Acordo | Acordo,2
08044055120228150141,Ganho,Ganho | Ganho,2
00004994820068150141,Outros,Outros,1
08003286220238150141,Acordo,Acordo | Acordo,2
08043899720228150141,Perdido,Perdido | Perdido,2
08046757520228150141,Perdido,Perdido | Perdido,2
08003277720238150141,Acordo,Acordo | Acordo,2
08032268220228150141,Perdido,Perdido,1
00027379320138150141,Nenhuma Sentença,-,-
08006187720238150141,Acordo,Acordo,1
08007272820228150141,Perdido,Perdido | Perdido,2
08045111320228150141,Perdido,Perdido,1
08051555320228150141,Outros,Outros | Outros,2
08018254820228150141,Perdido,Perdido | Perdido,2
08042609220228150141,Outros,Outros | Outros,2
08050516120228150141,Perdido,Perdido,1
08035255920228150141,Nenhuma Sentença,-,-
08050463920228150141,Perdido,Perdido,1
08044938920228150141,Ganho,Ganho,1
08052550820228150141,Outros,Outros,1
08099896020228150251,Perdido,Perdido | Perdido,2
08032492820228150141,Outros,Outros | Outros,2
08021000220198150141,Outros,Outros,1
08000133320188150101,Perdido,Perdido | Perdido | Perdido,3
08040105920228150141,Perdido,Perdido,1
08037836920228150141,Outros,Outros | Outros,2
00006801520078150141,Nenhuma Sentença,-,-
08045743820228150141,Outros,Outros,1
08033229720228150141,Perdido,Perdido | Perdido | Perdido,3
08038989020228150141,Perdido,Perdido,1
08040746920228150141,Perdido,Perdido,1
08019646320238150141,Acordo,Acordo | Acordo,2
08009114720238150141,Outros,Outros,1
08007235420238150141,Perdido,Perdido,1
08019074520238150141,Outros,Outros | Outros,2
08001528320238150141,Perdido,Perdido,1
08033584220228150141,Perdido,Perdido | Perdido,2
08041413420228150141,Outros,Outros,1
08032943220228150141,Outros,Outros | Outros | Outros,3
08031107620228150141,Perdido,Perdido,1
08023523420218150141,Ganho,Ganho,1
08048039520228150141,Perdido,Perdido,1
08034822520228150141,Perdido,Perdido,1
08010933320238150141,Ganho,Ganho,1
08003147820238150141,Ganho,Ganho | Ganho,2
08029167620228150141,Perdido,Perdido,1
08048012820228150141,Outros,Outros | Outros,2
08001250320238150141,Outros,Outros | Outros,2
08005347620238150141,Outros,Outros,1
08050455420228150141,Acordo,Acordo | Acordo,2
08015956920238150141,Outros,Outros | Outros,2
00004003420138150141,Perdido,Perdido,1
08034727820228150141,Outros,Outros,1
08002220320238150141,Outros,Outros,1
08001216320238150141,Outros,Outros | Outros,2
08020991220228150141,Perdido,Perdido | Perdido,2
08049269320228150141,Outros,Outros | Outros,2
08028434120218150141,Perdido,Perdido | Perdido,2
08046341120228150141,Ganho,Ganho | Acordo | Acordo,3
08051624520228150141,Outros,Outros | Outros,2
08038624820228150141,Ganho,Ganho,1
08009366020238150141,Perdido,Perdido | Perdido,2
08016736320238150141,Perdido,Perdido | Perdido,2
08018113020238150141,Outros,Outros,1
08026708020228150141,Perdido,Perdido,1
08035186720228150141,Outros,Outros | Outros | Perdido | Perdido,4
08002783620238150141,Perdido,Perdido | Perdido,2
08023015220238150141,Nenhuma Sentença,-,-
08022215920218150141,Perdido,Perdido | Perdido,2
08001796620238150141,Ganho,Ganho | Ganho,2
00027067320138150141,Perdido,Perdido,1
08013534720228150141,Perdido,Perdido | Perdido | Perdido,3
08005514920228150141,Ganho,Ganho,1
08040227320228150141,Ganho,Ganho | Ganho,2
08047952120228150141,Outros,Outros | Outros,2
08031661220228150141,Ganho,Ganho | Ganho,2
00025461920118150141,Perdido,Perdido,1
08000809620238150141,Perdido,Perdido,1
08013509220228150141,Perdido,Perdido | Perdido,2
08049944320228150141,Perdido,Perdido | Perdido,2
08015102020228150141,Acordo,Acordo,1
08007483820218150141,Perdido,Perdido,1
08007475320218150141,Perdido,Perdido | Perdido,2
08048500620218150141,Perdido,Perdido | Perdido,2
08041685120218150141,Perdido,Perdido | Perdido,2
08007301720218150141,Perdido,Perdido | Perdido,2
08038316220218150141,Perdido,Perdido,1
08042862720218150141,Perdido,Perdido | Perdido,2
08002714420238150141,Perdido,Perdido,1
08006233620228150141,Perdido,Perdido,1
08043729520218150141,Perdido,Perdido,1
08027114720228150141,Perdido,Perdido | Perdido,2
08018838520218150141,Perdido,Perdido | Perdido,2
08025503720228150141,Outros,Outros | Outros,2
08026959320228150141,Outros,Outros | Outros,2
08033506520228150141,Perdido,Perdido | Perdido,2
08027764220228150141,Acordo,Acordo | Acordo,2
08010985520238150141,Acordo,Acordo,1
08040763920228150141,Perdido,Perdido | Perdido,2
08020922020228150141,Acordo,Acordo,1
08036156720228150141,Perdido,Perdido | Perdido,2
08022281720228150141,Perdido,Perdido,1
08000803320228150141,Perdido,Perdido,1
08029289020228150141,Perdido,Perdido,1
08033827020228150141,Perdido,Perdido,1
08023165520228150141,Acordo,Acordo,1
08019805120228150141,Perdido,Perdido | Perdido,2
08020879520228150141,Perdido,Perdido,1
08030492120228150141,Ganho,Ganho | Ganho,2
08023209220228150141,Outros,Outros | Outros | Perdido | Perdido,4
08028933320228150141,Outros,Outros,1
08000924720228150141,Perdido,Perdido | Perdido,2
08034528720228150141,Outros,Outros | Outros,2
08000258220228150141,Perdido,Perdido,1
08030734920228150141,Outros,Outros,1
08006592020188150141,Outros,Outros | Outros,2
08000119820228150141,Perdido,Perdido,1
08029712720228150141,Perdido,Perdido,1
08020437620228150141,Ganho,Ganho | Ganho,2
08029123920228150141,Perdido,Perdido,1
08051489520218150141,Perdido,Perdido,1
08009418220238150141,Outros,Outros | Outros,2
08031246020228150141,Perdido,Perdido | Outros | Outros,3
08007480420228150141,Outros,Outros | Outros,2
08042098120228150141,Ganho,Ganho | Ganho,2
08015177520238150141,Perdido,Perdido | Perdido,2
08051064620218150141,Outros,Outros,1
08032779320228150141,Perdido,Perdido | Perdido,2
08037828420228150141,Outros,Outros | Outros,2
08053296220228150141,Outros,Outros | Outros,2
08027720520228150141,Perdido,Perdido | Perdido,2
08017406220228150141,Perdido,Perdido | Perdido,2
08002033120228150141,Perdido,Perdido | Perdido,2
08017519120228150141,Perdido,Perdido,1
08051970520228150141,Outros,Outros | Outros,2
08044318320218150141,Perdido,Perdido,1
08005278420238150141,Outros,Outros,1
08033990920228150141,Perdido,Perdido | Perdido,2
08015238220238150141,Perdido,Perdido | Perdido,2
08010027420228150141,Outros,Outros,1
08016955820228150141,Perdido,Perdido,1
08028985520228150141,Perdido,Perdido | Perdido,2
08008381220228150141,Perdido,Perdido | Perdido,2
08016419220228150141,Acordo,Acordo,1
08024161020228150141,Perdido,Perdido,1
08026249120228150141,Perdido,Perdido | Perdido,2
08028024020228150141,Perdido,Perdido | Perdido,2
08035492420218150141,Perdido,Perdido | Perdido,2
08031315220228150141,Perdido,Perdido | Perdido,2
08048743420218150141,Perdido,Perdido | Perdido,2
08010876020228150141,Perdido,Perdido | Perdido,2
08002076820228150141,Perdido,Perdido | Perdido,2
08028734220228150141,Perdido,Perdido | Perdido | Perdido,3
08021043420228150141,Perdido,Perdido | Perdido,2
08011987820218150141,Perdido,Perdido | Perdido,2
08000815120168150101,Perdido,Perdido | Perdido,2
00013807320168150141,Outros,Outros | Outros,2
08003055320228150141,Perdido,Perdido,1
08014050920238150141,Perdido,Perdido | Perdido,2
08016098720228150141,Outros,Outros,1
08038211820218150141,Perdido,Perdido | Ganho,2
08016208220238150141,Perdido,Perdido,1
08002059820228150141,Perdido,Perdido | Perdido,2
08033948420228150141,Ganho,Ganho | Ganho | Outros,3
08014781520228150141,Perdido,Perdido | Perdido,2
08022504120238150141,Perdido,Perdido | Perdido,2
08030206820228150141,Outros,Outros | Outros,2
08046142020228150141,Perdido,Perdido | Perdido,2
08001081120168150141,Ganho,Ganho | Ganho,2
08025469720228150141,Perdido,Perdido | Perdido,2
08033359620228150141,Outros,Outros | Outros | Outros | Outros,4
08008078920228150141,Perdido,Perdido | Perdido,2
08015913220238150141,Perdido,Perdido | Perdido,2
08016415820238150141,Nenhuma Sentença,-,-
08032792920238150141,Outros,Outros | Outros,2
08011444420238150141,Perdido,Perdido | Perdido,2
08001935020238150141,Perdido,Perdido,1
08027799420228150141,Perdido,Perdido | Perdido,2
08020182920238150141,Ganho,Ganho,1
08050888820228150141,Ganho,Ganho | Ganho,2
08003730220178150101,Ganho,Ganho,1
08044141320228150141,Outros,Outros | Acordo | Acordo,3
08035689320228150141,Perdido,Perdido | Perdido,2
08000912820238150141,Perdido,Perdido | Perdido,2
08021900520228150141,Outros,Outros | Outros,2
08023858720228150141,Outros,Outros | Outros | Outros,3
08010899320238150141,Acordo,Acordo | Acordo,2
08010130620228150141,Perdido,Perdido | Perdido,2
08017986520228150141,Outros,Outros | Outros,2
08024816820238150141,Acordo,Acordo,1
08018728520238150141,Ganho,Ganho,1
08051670420218150141,Ganho,Ganho | Ganho,2
08051194520218150141,Outros,Outros | Outros | Outros | Outros,4
08012240820238150141,Perdido,Perdido,1
08011701320218150141,Acordo,Acordo | Ganho,2
08000743620168150141,Perdido,Perdido | Perdido,2
08029159120228150141,Perdido,Perdido | Perdido,2
00013219020138150141,Perdido,Perdido,1
08004715120238150141,Ganho,Ganho | Ganho | Ganho,3
08003498220168150141,Ganho,Ganho | Outros | Outros,3
08018961620238150141,Perdido,Perdido | Perdido,2
08003675920238150141,Perdido,Perdido,1
08029219820228150141,Ganho,Ganho | Ganho,2
08046919220238150141,Acordo,Acordo,1
08028457420228150141,Perdido,Perdido,1
08047325920238150141,Acordo,Acordo | Acordo,2
01421693020138150141,Outros,Outros | Outros,2
08026029620238150141,Perdido,Perdido | Acordo,2
08046884020238150141,Acordo,Acordo,1
08030454720238150141,Acordo,Acordo | Acordo,2
08031277820238150141,Outros,Outros | Outros,2
08046820420218150141,Perdido,Perdido | Outros,2
08026924120228150141,Outros,Outros | Outros,2
08025873020238150141,Outros,Outros | Outros,2
08009097720238150141,Outros,Outros | Outros,2
08011505120238150141,Outros,Outros | Outros,2
08026878220238150141,Perdido,Perdido | Perdido,2
08009135120228150141,Ganho,Ganho,1
08030483620228150141,Outros,Outros | Outros,2
08037109720228150141,Perdido,Perdido,1
08009435220238150141,Outros,Outros | Outros,2
08026379020228150141,Perdido,Perdido,1
08009374520238150141,Perdido,Perdido | Perdido,2
08015835520238150141,Perdido,Perdido | Perdido,2
08009062520238150141,Ganho,Ganho | Ganho,2
08052196320228150141,Perdido,Perdido | Perdido,2
08014634620228150141,Outros,Outros | Outros,2
08027068820238150141,Perdido,Perdido | Perdido,2
08015774820238150141,Perdido,Perdido | Perdido,2
08043047720238150141,Outros,Outros | Outros,2
08028003620238150141,Perdido,Perdido | Perdido,2
08016043120238150141,Ganho,Ganho | Ganho,2
08028324120238150141,Ganho,Ganho,1
08017350620238150141,Outros,Outros | Outros,2
08028558420238150141,Perdido,Perdido | Perdido,2
08028150520238150141,Perdido,Perdido,1
08028766020238150141,Perdido,Perdido | Perdido,2
08015942120228150141,Ganho,Ganho | Ganho,2
08021118920238150141,Outros,Outros | Outros,2
08027010320228150141,Outros,Outros,1
08027071020228150141,Perdido,Perdido | Perdido,2
08016242220238150141,Outros,Outros | Outros,2
08017143020238150141,Outros,Outros | Outros,2
08021031520238150141,Outros,Outros | Outros,2
08017610420238150141,Nenhuma Sentença,-,-
08042741320218150141,Outros,Outros | Outros,2
08016424320238150141,Outros,Outros | Outros,2
08045440320228150141,Perdido,Perdido | Perdido,2
08028258320228150141,Outros,Outros | Outros,2
08031104220238150141,Ganho,Ganho,1
08031805920238150141,Acordo,Acordo,1
08031416220238150141,Perdido,Perdido | Perdido,2
08019005320238150141,Perdido,Perdido | Perdido,2
08017333620238150141,Perdido,Perdido | Perdido,2
08019178920238150141,Outros,Outros | Outros | Outros | Outros,4
08015766320238150141,Perdido,Perdido | Perdido,2
08018450520238150141,Perdido,Perdido,1
08018338820238150141,Outros,Outros | Outros | Outros | Outros,4
08053122620228150141,Ganho,Ganho,1
08053451620228150141,Outros,Outros,1
08021447920238150141,Acordo,Acordo | Acordo,2
08053556020228150141,Perdido,Perdido | Perdido,2
08034499820238150141,Acordo,Acordo | Acordo,2
08026393120208150141,Nenhuma Sentença,-,-
08017033520228150141,Ganho,Ganho,1
08023153620238150141,Perdido,Perdido | Perdido,2
08015076520228150141,Perdido,Perdido | Perdido,2
08006931920238150141,Ganho,Ganho,1
08038283920238150141,Outros,Outros | Outros,2
08033498020228150141,Perdido,Perdido | Perdido,2
08029375220228150141,Perdido,Perdido | Perdido,2
08012544320238150141,Outros,Outros | Outros,2
08033633020238150141,Acordo,Acordo,1
08002114220218150141,Ganho,Ganho,1
08029479620228150141,Outros,Outros | Outros,2
08017021620238150141,Perdido,Perdido,1
08013895520238150141,Perdido,Perdido | Perdido,2
08033973920228150141,Perdido,Perdido | Perdido,2
08033422520218150141,Perdido,Perdido | Perdido,2
08033710720238150141,Ganho,Ganho,1
08033489520228150141,Perdido,Perdido | Perdido,2
08050290320228150141,Perdido,Perdido | Perdido,2
08033503120238150141,Outros,Outros | Outros,2
08025171320238150141,Outros,Outros | Ganho | Ganho,3
08033546820238150141,Ganho,Ganho,1
08026185020238150141,Perdido,Perdido | Perdido,2
08034078320228150141,Perdido,Perdido | Perdido,2
08008750520238150141,Outros,Outros | Outros,2
08034051620228150141,Ganho,Ganho | Perdido | Perdido | Ganho | Ganho | Outros | Outros,7
08036084120238150141,Outros,Outros | Outros,2
08034233720228150141,Acordo,Acordo,1
08036092620238150141,Outros,Outros | Outros,2
08026011420238150141,Outros,Outros | Outros,2
08025344920238150141,Outros,Outros | Outros,2
08033599020238150141,Perdido,Perdido | Perdido | Outros | Outros,4
08026228720238150141,Perdido,Perdido | Perdido,2
08035755120238150141,Perdido,Perdido | Acordo | Acordo,3
08036269620228150141,Perdido,Perdido | Perdido,2
08014484320238150141,Perdido,Perdido | Perdido,2
08023829820238150141,Outros,Outros | Outros,2
08040986320238150141,Perdido,Perdido | Perdido,2
08045873720228150141,Ganho,Ganho | Ganho,2
08025353420238150141,Perdido,Perdido | Perdido,2
08029882920238150141,Perdido,Perdido,1
08046194220228150141,Outros,Outros | Outros | Outros,3
08011496620238150141,Perdido,Perdido | Perdido,2
08041271620238150141,Outros,Outros | Outros,2
08018598620238150141,Outros,Outros | Outros,2
08018840220238150141,Perdido,Perdido | Perdido,2
08014487720228150141,Perdido,Perdido | Perdido,2
08037239620228150141,Outros,Outros | Outros,2
08023933020238150141,Outros,Outros | Outros,2
08018996820238150141,Outros,Outros | Outros,2
08001920220228150141,Acordo,Acordo,1
08030108720238150141,Outros,Outros,1
08038417220228150141,Ganho,Ganho | Ganho,2
08030276020228150141,Outros,Outros | Outros,2
08046055820228150141,Acordo,Acordo,1
08042135520218150141,Perdido,Perdido,1
08018278120238150141,Perdido,Perdido | Perdido,2
08033121920238150141,Acordo,Acordo,1
08038601520218150141,Ganho,Ganho | Ganho,2
08032597220228150141,Perdido,Perdido | Perdido,2
08012041720238150141,Perdido,Perdido,1
08010032520238150141,Perdido,Perdido | Perdido,2
08015169020238150141,Perdido,Perdido | Perdido,2
08027232720238150141,Perdido,Perdido,1
08010182820228150141,Outros,Outros | Acordo,2
08030299320238150141,Outros,Outros | Outros | Outros | Outros,4
08018303620238150141,Ganho,Ganho | Ganho,2
08024894520238150141,Acordo,Acordo | Acordo,2
08027346620178150141,Perdido,Perdido,1
08032683420228150141,Outros,Outros | Outros,2
08039323120238150141,Acordo,Acordo,1
08011228320238150141,Perdido,Perdido | Perdido,2
08035503820238150141,Outros,Outros | Outros,2
08035608220238150141,Ganho,Ganho | Ganho | Perdido,3
08032966520238150141,Acordo,Acordo | Acordo,2
08023803120238150141,Outros,Outros | Outros,2
08024747620238150141,Perdido,Perdido | Perdido,2
08032804820228150141,Ganho,Ganho | Ganho | Outros | Outros | Outros | Outros,6
